Order_ID,CustomerID,OrderDate,Category,Is_Discounted,平均毛利率,Amount,Gross_Profit,Acquisition_Channel,Region
3371,C_337,2025-07-25,美妝,1,0.5,117.1,58.55,網紅推薦,中部
3372,C_183,2025-11-08,家電,0,0.15,19.05,2.86,自然流量,中部
3373,C_023,2025-12-26,家電,0,0.15,108.0,16.2,FB廣告,東部
3374,C_032,2025-02-25,美妝,1,0.5,452.85,226.42,FB廣告,北部
3375,C_446,2025-04-28,食品,1,0.25,121.47,30.37,自然流量,南部
3376,C_074,2025-09-10,家電,0,0.15,174.05,26.11,網紅推薦,中部
3377,C_010,2025-10-13,服飾,1,0.6,154.18,92.51,網紅推薦,南部
3378,C_456,2025-09-25,食品,1,0.25,37.14,9.28,Google搜尋,中部
3379,C_054,2025-10-18,服飾,0,0.6,860.48,516.29,網紅推薦,北部
3380,C_052,2025-11-29,美妝,0,0.5,98.73,49.36,網紅推薦,南部
3381,C_148,2025-06-29,服飾,1,0.6,147.92,88.75,Google搜尋,東部
3382,C_160,2025-12-24,食品,0,0.25,77.04,19.26,網紅推薦,中部
3383,C_370,2025-08-23,美妝,0,0.5,463.16,231.58,FB廣告,南部
3384,C_014,2025-12-09,食品,1,0.25,34.51,8.63,FB廣告,南部
3385,C_178,2025-07-15,服飾,0,0.6,545.82,327.49,FB廣告,中部
3386,C_412,2025-11-04,食品,0,0.25,109.48,27.37,自然流量,中部
3387,C_366,2025-03-21,美妝,0,0.5,87.05,43.52,FB廣告,南部
3388,C_053,2025-05-15,服飾,0,0.6,79.22,47.53,自然流量,南部
3389,C_408,2025-01-22,服飾,0,0.6,905.65,543.39,FB廣告,南部
3390,C_335,2025-11-27,家電,0,0.15,29.82,4.47,FB廣告,中部
3391,C_022,2025-08-13,家電,0,0.15,86.94,13.04,FB廣告,北部
3392,C_030,2025-02-27,食品,0,0.25,40.82,10.2,FB廣告,北部
3393,C_191,2025-04-03,家電,1,0.15,24.23,3.63,FB廣告,東部
3394,C_260,2025-07-11,家電,1,0.15,547.46,82.12,FB廣告,南部
3395,C_205,2025-04-13,家電,0,0.15,144.44,21.67,Google搜尋,南部
3396,C_059,2025-01-07,家電,1,0.15,46.49,6.97,FB廣告,東部
3397,C_264,2025-05-08,美妝,1,0.5,340.05,170.02,Google搜尋,南部
3398,C_012,2025-02-24,美妝,1,0.5,99.42,49.71,自然流量,南部
3399,C_119,2025-08-19,家電,0,0.15,77.74,11.66,網紅推薦,南部
3400,C_415,2025-12-28,食品,0,0.25,263.85,65.96,Google搜尋,北部
3401,C_290,2025-03-03,美妝,1,0.5,97.3,48.65,Google搜尋,中部
3402,C_338,2025-08-28,家電,0,0.15,56.67,8.5,網紅推薦,東部
3403,C_248,2025-03-31,美妝,0,0.5,297.5,148.75,自然流量,東部
3404,C_354,2025-08-20,服飾,0,0.6,128.85,77.31,FB廣告,南部
3405,C_127,2025-08-21,美妝,1,0.5,313.06,156.53,網紅推薦,北部
3406,C_075,2025-12-20,美妝,0,0.5,99.2,49.6,網紅推薦,東部
3407,C_361,2025-11-29,食品,0,0.25,411.18,102.8,FB廣告,南部
3408,C_204,2025-10-19,美妝,0,0.5,150.51,75.26,網紅推薦,南部
3409,C_049,2025-12-11,食品,1,0.25,428.1,107.02,Google搜尋,北部
3410,C_079,2025-06-01,服飾,0,0.6,414.32,248.59,FB廣告,中部
3411,C_441,2025-05-25,家電,0,0.15,510.94,76.64,FB廣告,南部
3412,C_241,2025-05-10,食品,0,0.25,158.9,39.72,自然流量,東部
3413,C_349,2025-05-21,美妝,0,0.5,217.61,108.8,FB廣告,南部
3414,C_154,2025-04-03,美妝,0,0.5,117.83,58.92,Google搜尋,南部
3415,C_274,2025-04-24,食品,0,0.25,60.48,15.12,自然流量,東部
3416,C_096,2025-10-11,服飾,0,0.6,1100.25,660.15,Google搜尋,北部
3417,C_214,2025-05-23,家電,0,0.15,69.96,10.49,FB廣告,東部
3418,C_294,2025-08-11,美妝,1,0.5,366.82,183.41,FB廣告,中部
3419,C_209,2025-08-20,服飾,0,0.6,306.68,184.01,FB廣告,中部
3420,C_343,2025-02-02,家電,0,0.15,177.87,26.68,FB廣告,北部
3421,C_088,2025-10-03,家電,0,0.15,127.1,19.06,Google搜尋,南部
3422,C_306,2025-06-19,美妝,0,0.5,128.38,64.19,自然流量,中部
3423,C_264,2025-05-20,食品,0,0.25,76.93,19.23,Google搜尋,南部
3424,C_425,2025-12-23,美妝,0,0.5,163.11,81.56,FB廣告,南部
3425,C_390,2025-07-20,美妝,1,0.5,45.54,22.77,網紅推薦,東部
3426,C_325,2025-01-23,美妝,0,0.5,313.33,156.66,自然流量,北部
3427,C_428,2025-08-12,服飾,0,0.6,118.09,70.85,網紅推薦,中部
3428,C_377,2025-09-27,食品,0,0.25,56.71,14.18,網紅推薦,東部
3429,C_320,2025-12-13,服飾,0,0.6,41.41,24.85,FB廣告,東部
3430,C_157,2025-06-02,美妝,0,0.5,130.07,65.04,Google搜尋,北部
3431,C_156,2025-11-29,食品,0,0.25,134.68,33.67,FB廣告,南部
3432,C_139,2025-03-26,家電,0,0.15,88.41,13.26,FB廣告,中部
3433,C_121,2025-04-19,食品,0,0.25,245.28,61.32,網紅推薦,北部
3434,C_065,2025-01-31,美妝,0,0.5,210.28,105.14,FB廣告,東部
3435,C_107,2025-08-17,食品,0,0.25,157.08,39.27,Google搜尋,東部
3436,C_147,2025-08-28,家電,0,0.15,58.79,8.82,Google搜尋,中部
3437,C_137,2025-12-29,家電,0,0.15,70.81,10.62,Google搜尋,北部
3438,C_411,2025-11-06,食品,0,0.25,36.72,9.18,FB廣告,北部
3439,C_162,2025-05-21,家電,0,0.15,122.56,18.38,Google搜尋,南部
3440,C_428,2025-06-05,服飾,0,0.6,260.02,156.01,網紅推薦,中部
3441,C_452,2025-10-26,食品,0,0.25,44.21,11.05,Google搜尋,中部
3442,C_100,2025-12-11,家電,0,0.15,84.68,12.7,FB廣告,北部
3443,C_338,2025-04-09,家電,0,0.15,140.77,21.12,網紅推薦,東部
3444,C_399,2025-02-16,食品,0,0.25,259.63,64.91,網紅推薦,南部
3445,C_307,2025-11-23,服飾,0,0.6,33.89,20.33,Google搜尋,北部
3446,C_141,2025-03-08,食品,0,0.25,1366.35,341.59,自然流量,南部
3447,C_083,2025-03-03,家電,1,0.15,315.01,47.25,FB廣告,東部
3448,C_177,2025-04-19,食品,1,0.25,81.53,20.38,Google搜尋,東部
3449,C_198,2025-06-16,家電,0,0.15,50.89,7.63,網紅推薦,南部
3450,C_112,2025-02-06,美妝,1,0.5,197.09,98.54,FB廣告,中部
3451,C_056,2025-04-29,食品,0,0.25,237.92,59.48,自然流量,中部
3452,C_179,2025-03-27,食品,0,0.25,55.13,13.78,自然流量,東部
3453,C_421,2025-02-21,家電,1,0.15,48.71,7.31,網紅推薦,南部
3454,C_401,2025-04-01,家電,1,0.15,60.74,9.11,FB廣告,北部
3455,C_186,2025-10-16,家電,1,0.15,158.3,23.74,Google搜尋,中部
3456,C_218,2025-12-03,家電,0,0.15,160.32,24.05,網紅推薦,中部
3457,C_413,2025-10-25,食品,0,0.25,1292.5,323.12,自然流量,北部
3458,C_417,2025-07-23,家電,0,0.15,17.03,2.55,FB廣告,中部
3459,C_316,2025-08-26,食品,0,0.25,75.82,18.95,Google搜尋,東部
3460,C_217,2025-06-04,服飾,0,0.6,87.43,52.46,FB廣告,中部
3461,C_120,2025-08-28,食品,1,0.25,241.4,60.35,Google搜尋,東部
3462,C_439,2025-05-16,家電,0,0.15,251.31,37.7,網紅推薦,東部
3463,C_394,2025-12-28,家電,0,0.15,121.56,18.23,網紅推薦,南部
3464,C_175,2025-03-05,服飾,0,0.6,672.41,403.45,Google搜尋,北部
3465,C_023,2025-05-03,食品,0,0.25,48.61,12.15,FB廣告,東部
3466,C_213,2025-09-11,服飾,0,0.6,74.0,44.4,Google搜尋,中部
3467,C_405,2025-04-24,食品,1,0.25,39.82,9.96,FB廣告,中部
3468,C_235,2025-01-20,家電,0,0.15,128.17,19.23,FB廣告,南部
3469,C_013,2025-01-16,食品,0,0.25,106.52,26.63,網紅推薦,北部
3470,C_101,2025-05-25,家電,1,0.15,325.78,48.87,FB廣告,中部
3471,C_417,2025-07-27,家電,1,0.15,947.19,142.08,FB廣告,中部
3472,C_024,2025-01-19,美妝,1,0.5,658.89,329.44,FB廣告,北部
3473,C_364,2025-06-15,美妝,1,0.5,43.69,21.84,Google搜尋,東部
3474,C_011,2025-02-07,食品,0,0.25,156.55,39.14,FB廣告,北部
3475,C_273,2025-06-30,家電,1,0.15,321.94,48.29,網紅推薦,東部
3476,C_452,2025-12-15,服飾,0,0.6,289.59,173.75,Google搜尋,中部
3477,C_431,2025-04-15,家電,1,0.15,1501.8,225.27,FB廣告,南部
3478,C_281,2025-04-10,服飾,0,0.6,119.13,71.48,網紅推薦,北部
3479,C_094,2025-03-31,食品,0,0.25,160.47,40.12,Google搜尋,北部
3480,C_201,2025-10-27,食品,0,0.25,1395.26,348.82,Google搜尋,東部
3481,C_021,2025-11-28,服飾,0,0.6,225.86,135.52,Google搜尋,北部
3482,C_340,2025-03-20,服飾,0,0.6,81.69,49.01,FB廣告,中部
3483,C_211,2025-03-14,家電,0,0.15,55.99,8.4,Google搜尋,南部
3484,C_140,2025-06-25,食品,1,0.25,182.92,45.73,自然流量,北部
3485,C_293,2025-04-06,家電,0,0.15,431.21,64.68,網紅推薦,北部
3486,C_298,2025-12-11,服飾,0,0.6,425.71,255.43,FB廣告,北部
3487,C_401,2025-04-13,美妝,1,0.5,62.04,31.02,FB廣告,北部
3488,C_101,2025-08-12,美妝,0,0.5,164.56,82.28,FB廣告,中部
3489,C_304,2025-01-06,美妝,0,0.5,94.55,47.28,Google搜尋,北部
3490,C_359,2025-05-02,服飾,0,0.6,128.0,76.8,自然流量,中部
3491,C_028,2025-08-24,家電,0,0.15,367.08,55.06,Google搜尋,中部
3492,C_041,2025-04-26,食品,1,0.25,141.19,35.3,FB廣告,北部
3493,C_355,2025-06-12,服飾,1,0.6,285.0,171.0,FB廣告,南部
3494,C_303,2025-08-14,美妝,1,0.5,293.66,146.83,Google搜尋,中部
3495,C_146,2025-08-18,家電,0,0.15,80.56,12.08,FB廣告,南部
3496,C_256,2025-07-01,食品,0,0.25,507.21,126.8,Google搜尋,中部
3497,C_227,2025-09-06,食品,0,0.25,49.64,12.41,自然流量,東部
3498,C_236,2025-11-14,服飾,0,0.6,41.95,25.17,網紅推薦,中部
3499,C_361,2025-07-29,服飾,0,0.6,92.06,55.24,FB廣告,南部
3500,C_380,2025-05-24,食品,0,0.25,55.98,14.0,FB廣告,北部
3501,C_455,2025-12-11,食品,0,0.25,271.86,67.96,FB廣告,南部
3502,C_013,2025-04-06,美妝,0,0.5,1926.58,963.29,網紅推薦,北部
3503,C_210,2025-12-12,食品,0,0.25,458.55,114.64,FB廣告,南部
3504,C_229,2025-09-01,服飾,1,0.6,65.56,39.34,網紅推薦,中部
3505,C_397,2025-03-27,家電,0,0.15,54.71,8.21,網紅推薦,北部
3506,C_100,2025-07-03,美妝,1,0.5,394.44,197.22,FB廣告,北部
3507,C_031,2025-05-01,美妝,1,0.5,45.43,22.72,Google搜尋,東部
3508,C_386,2025-11-28,食品,0,0.25,55.43,13.86,網紅推薦,北部
3509,C_016,2025-04-02,家電,0,0.15,214.66,32.2,FB廣告,東部
3510,C_137,2025-03-11,美妝,0,0.5,86.32,43.16,Google搜尋,北部
3511,C_329,2025-05-13,服飾,0,0.6,167.22,100.33,Google搜尋,北部
3512,C_166,2025-10-06,食品,0,0.25,106.64,26.66,網紅推薦,北部
3513,C_310,2025-05-17,服飾,1,0.6,144.33,86.6,FB廣告,中部
3514,C_440,2025-11-10,食品,1,0.25,355.82,88.96,FB廣告,東部
3515,C_100,2025-07-06,美妝,0,0.5,276.31,138.16,FB廣告,北部
3516,C_109,2025-08-09,食品,1,0.25,371.3,92.82,FB廣告,南部
3517,C_343,2025-02-15,家電,0,0.15,281.26,42.19,FB廣告,北部
3518,C_173,2025-10-05,服飾,1,0.6,301.4,180.84,Google搜尋,中部
3519,C_237,2025-07-11,家電,0,0.15,148.09,22.21,FB廣告,南部
3520,C_162,2025-01-08,服飾,0,0.6,34.66,20.8,Google搜尋,南部
3521,C_393,2025-10-03,服飾,0,0.6,133.3,79.98,FB廣告,中部
3522,C_216,2025-06-28,食品,1,0.25,203.55,50.89,FB廣告,中部
3523,C_264,2025-11-30,美妝,0,0.5,159.85,79.92,Google搜尋,南部
3524,C_263,2025-02-08,美妝,0,0.5,225.86,112.93,FB廣告,北部
3525,C_292,2025-10-20,家電,1,0.15,1165.58,174.84,FB廣告,中部
3526,C_274,2025-06-27,食品,1,0.25,89.88,22.47,自然流量,東部
3527,C_003,2025-06-11,美妝,0,0.5,99.0,49.5,網紅推薦,東部
3528,C_028,2025-11-27,服飾,1,0.6,497.05,298.23,Google搜尋,中部
3529,C_326,2025-04-14,服飾,0,0.6,168.1,100.86,網紅推薦,東部
3530,C_428,2025-06-10,食品,0,0.25,233.84,58.46,網紅推薦,中部
3531,C_149,2025-10-14,家電,0,0.15,82.12,12.32,FB廣告,北部
3532,C_028,2025-05-03,食品,0,0.25,71.35,17.84,Google搜尋,中部
3533,C_310,2025-02-23,家電,0,0.15,44.39,6.66,FB廣告,中部
3534,C_438,2025-02-03,食品,0,0.25,176.34,44.08,網紅推薦,北部
3535,C_065,2025-08-30,服飾,0,0.6,55.78,33.47,FB廣告,東部
3536,C_356,2025-04-23,食品,1,0.25,49.33,12.33,Google搜尋,東部
3537,C_021,2025-11-14,美妝,1,0.5,287.45,143.72,Google搜尋,北部
3538,C_252,2025-01-23,美妝,0,0.5,78.67,39.34,FB廣告,中部
3539,C_235,2025-02-15,食品,0,0.25,44.69,11.17,FB廣告,南部
3540,C_227,2025-11-08,家電,0,0.15,40.31,6.05,自然流量,東部
3541,C_013,2025-05-15,家電,1,0.15,369.34,55.4,網紅推薦,北部
3542,C_313,2025-04-28,服飾,0,0.6,133.42,80.05,FB廣告,北部
3543,C_049,2025-07-08,服飾,0,0.6,99.55,59.73,Google搜尋,北部
3544,C_118,2025-05-11,家電,0,0.15,176.17,26.43,FB廣告,北部
3545,C_054,2025-07-31,食品,0,0.25,160.18,40.04,網紅推薦,北部
3546,C_138,2025-04-23,服飾,0,0.6,87.41,52.45,網紅推薦,北部
3547,C_053,2025-02-13,家電,1,0.15,106.31,15.95,自然流量,南部
3548,C_044,2025-05-08,家電,0,0.15,308.19,46.23,自然流量,南部
3549,C_303,2025-12-30,食品,0,0.25,338.58,84.64,Google搜尋,中部
3550,C_053,2025-06-07,美妝,0,0.5,64.19,32.1,自然流量,南部
3551,C_074,2025-09-30,家電,1,0.15,533.61,80.04,網紅推薦,中部
3552,C_046,2025-11-11,服飾,0,0.6,1106.61,663.97,Google搜尋,北部
3553,C_013,2025-12-21,食品,0,0.25,110.9,27.72,網紅推薦,北部
3554,C_165,2025-12-06,食品,0,0.25,108.28,27.07,FB廣告,中部
3555,C_102,2025-02-14,食品,1,0.25,60.45,15.11,Google搜尋,南部
3556,C_280,2025-04-18,美妝,0,0.5,76.05,38.02,網紅推薦,南部
3557,C_258,2025-08-07,美妝,0,0.5,205.09,102.54,Google搜尋,南部
3558,C_337,2025-11-14,服飾,1,0.6,1505.61,903.37,網紅推薦,中部
3559,C_356,2025-11-11,服飾,1,0.6,307.46,184.48,Google搜尋,東部
3560,C_398,2025-06-26,食品,0,0.25,106.47,26.62,Google搜尋,東部
3561,C_138,2025-08-16,服飾,1,0.6,97.05,58.23,網紅推薦,北部
3562,C_163,2025-07-10,家電,0,0.15,76.41,11.46,Google搜尋,北部
3563,C_409,2025-06-09,美妝,0,0.5,428.33,214.16,自然流量,東部
3564,C_387,2025-09-24,食品,0,0.25,116.37,29.09,FB廣告,北部
3565,C_111,2025-12-24,食品,0,0.25,233.75,58.44,FB廣告,中部
3566,C_102,2025-11-22,家電,0,0.15,117.13,17.57,Google搜尋,南部
3567,C_017,2025-07-09,家電,0,0.15,1234.03,185.1,FB廣告,中部
3568,C_268,2025-06-24,家電,1,0.15,86.99,13.05,網紅推薦,南部
3569,C_182,2025-10-17,家電,1,0.15,73.45,11.02,FB廣告,南部
3570,C_372,2025-12-23,食品,0,0.25,91.68,22.92,FB廣告,北部
3571,C_024,2025-05-25,美妝,0,0.5,226.79,113.4,FB廣告,北部
3572,C_029,2025-08-20,美妝,0,0.5,623.09,311.54,Google搜尋,東部
3573,C_171,2025-12-26,家電,0,0.15,227.28,34.09,Google搜尋,北部
3574,C_409,2025-07-23,服飾,0,0.6,300.84,180.5,自然流量,東部
3575,C_228,2025-08-01,食品,0,0.25,261.8,65.45,FB廣告,北部
3576,C_378,2025-02-09,美妝,0,0.5,28.08,14.04,FB廣告,北部
3577,C_188,2025-10-02,家電,0,0.15,146.04,21.91,Google搜尋,南部
3578,C_346,2025-11-19,服飾,1,0.6,108.08,64.85,Google搜尋,南部
3579,C_230,2025-03-23,服飾,1,0.6,128.87,77.32,Google搜尋,北部
3580,C_321,2025-06-30,家電,0,0.15,65.18,9.78,Google搜尋,北部
3581,C_340,2025-11-16,食品,0,0.25,353.65,88.41,FB廣告,中部
3582,C_119,2025-03-24,美妝,0,0.5,155.78,77.89,網紅推薦,南部
3583,C_156,2025-10-30,服飾,0,0.6,154.85,92.91,FB廣告,南部
3584,C_272,2025-09-19,美妝,0,0.5,128.09,64.04,網紅推薦,東部
3585,C_175,2025-09-29,美妝,0,0.5,79.1,39.55,Google搜尋,北部
3586,C_104,2025-07-19,服飾,0,0.6,24.98,14.99,Google搜尋,中部
3587,C_092,2025-08-28,家電,0,0.15,194.74,29.21,網紅推薦,北部
3588,C_186,2025-06-29,服飾,0,0.6,166.27,99.76,Google搜尋,中部
3589,C_283,2025-06-20,服飾,0,0.6,253.22,151.93,FB廣告,中部
3590,C_181,2025-10-22,食品,0,0.25,159.54,39.88,FB廣告,東部
3591,C_170,2025-06-26,美妝,1,0.5,50.44,25.22,Google搜尋,北部
3592,C_187,2025-08-25,家電,1,0.15,67.03,10.05,網紅推薦,中部
3593,C_175,2025-05-18,美妝,0,0.5,566.49,283.24,Google搜尋,北部
3594,C_222,2025-11-23,服飾,0,0.6,204.17,122.5,Google搜尋,南部
3595,C_233,2025-11-07,家電,1,0.15,331.36,49.7,Google搜尋,東部
3596,C_162,2025-05-09,家電,0,0.15,372.01,55.8,Google搜尋,南部
3597,C_421,2025-02-18,家電,1,0.15,55.49,8.32,網紅推薦,南部
3598,C_134,2025-06-13,家電,0,0.15,105.58,15.84,FB廣告,南部
3599,C_391,2025-10-04,食品,1,0.25,293.25,73.31,自然流量,南部
3600,C_224,2025-10-20,家電,1,0.15,65.66,9.85,FB廣告,南部
3601,C_153,2025-04-26,服飾,0,0.6,98.67,59.2,FB廣告,中部
3602,C_033,2025-01-24,食品,0,0.25,88.29,22.07,FB廣告,北部
3603,C_055,2025-11-07,服飾,0,0.6,70.94,42.56,Google搜尋,北部
3604,C_442,2025-01-25,服飾,0,0.6,130.3,78.18,自然流量,中部
3605,C_007,2025-05-07,美妝,0,0.5,91.3,45.65,FB廣告,東部
3606,C_244,2025-08-22,家電,0,0.15,99.63,14.94,FB廣告,北部
3607,C_313,2025-07-28,家電,0,0.15,194.12,29.12,FB廣告,北部
3608,C_126,2025-04-03,服飾,0,0.6,402.66,241.6,Google搜尋,南部
3609,C_012,2025-04-04,家電,1,0.15,318.8,47.82,自然流量,南部
3610,C_016,2025-11-23,食品,0,0.25,177.05,44.26,FB廣告,東部
3611,C_208,2025-08-13,美妝,0,0.5,764.62,382.31,Google搜尋,中部
3612,C_043,2025-10-07,家電,0,0.15,286.86,43.03,FB廣告,南部
3613,C_373,2025-01-11,家電,0,0.15,331.79,49.77,FB廣告,南部
3614,C_135,2025-11-25,食品,0,0.25,126.08,31.52,自然流量,南部
3615,C_228,2025-01-12,美妝,1,0.5,100.82,50.41,FB廣告,北部
3616,C_111,2025-02-04,食品,0,0.25,216.16,54.04,FB廣告,中部
3617,C_307,2025-08-16,服飾,0,0.6,367.31,220.39,Google搜尋,北部
3618,C_160,2025-08-08,服飾,0,0.6,176.7,106.02,網紅推薦,中部
3619,C_331,2025-05-21,家電,0,0.15,78.79,11.82,FB廣告,南部
3620,C_264,2025-01-23,美妝,1,0.5,41.12,20.56,Google搜尋,南部
3621,C_225,2025-03-24,服飾,0,0.6,30.52,18.31,FB廣告,南部
3622,C_217,2025-08-17,食品,0,0.25,154.86,38.72,FB廣告,中部
3623,C_456,2025-12-10,服飾,0,0.6,335.61,201.37,Google搜尋,中部
3624,C_045,2025-03-21,服飾,1,0.6,14.83,8.9,FB廣告,東部
3625,C_214,2025-12-19,食品,0,0.25,80.84,20.21,FB廣告,東部
3626,C_059,2025-10-17,家電,1,0.15,68.67,10.3,FB廣告,東部
3627,C_132,2025-11-27,美妝,0,0.5,216.86,108.43,FB廣告,北部
3628,C_104,2025-06-08,家電,0,0.15,76.19,11.43,Google搜尋,中部
3629,C_195,2025-05-08,食品,0,0.25,43.36,10.84,FB廣告,北部
3630,C_413,2025-07-09,服飾,0,0.6,80.72,48.43,自然流量,北部
3631,C_157,2025-01-31,美妝,0,0.5,69.01,34.51,Google搜尋,北部
3632,C_098,2025-12-25,家電,0,0.15,150.35,22.55,Google搜尋,東部
3633,C_226,2025-01-15,食品,0,0.25,119.73,29.93,FB廣告,中部
3634,C_412,2025-11-09,服飾,1,0.6,231.01,138.61,自然流量,中部
3635,C_205,2025-03-16,服飾,0,0.6,147.49,88.49,Google搜尋,南部
3636,C_079,2025-02-03,家電,0,0.15,409.51,61.43,FB廣告,中部
3637,C_124,2025-12-25,食品,0,0.25,94.83,23.71,FB廣告,中部
3638,C_428,2025-07-15,服飾,0,0.6,275.92,165.55,網紅推薦,中部
3639,C_218,2025-11-27,服飾,0,0.6,203.95,122.37,網紅推薦,中部
3640,C_004,2025-01-29,美妝,0,0.5,110.45,55.22,Google搜尋,中部
3641,C_090,2025-07-13,服飾,0,0.6,295.3,177.18,Google搜尋,南部
3642,C_104,2025-01-16,家電,0,0.15,66.54,9.98,Google搜尋,中部
3643,C_393,2025-03-18,食品,0,0.25,512.77,128.19,FB廣告,中部
3644,C_119,2025-10-20,食品,1,0.25,68.28,17.07,網紅推薦,南部
3645,C_133,2025-03-22,美妝,0,0.5,38.84,19.42,FB廣告,中部
3646,C_312,2025-05-04,食品,0,0.25,35.92,8.98,FB廣告,南部
3647,C_096,2025-01-19,家電,1,0.15,162.57,24.39,Google搜尋,北部
3648,C_434,2025-04-12,服飾,0,0.6,84.42,50.65,FB廣告,南部
3649,C_331,2025-03-18,美妝,0,0.5,177.9,88.95,FB廣告,南部
3650,C_143,2025-08-17,食品,0,0.25,49.27,12.32,Google搜尋,北部
3651,C_288,2025-10-24,美妝,1,0.5,241.53,120.76,Google搜尋,北部
3652,C_028,2025-07-22,美妝,1,0.5,178.41,89.2,Google搜尋,中部
3653,C_278,2025-03-02,食品,1,0.25,93.93,23.48,Google搜尋,東部
3654,C_233,2025-01-26,美妝,0,0.5,277.23,138.62,Google搜尋,東部
3655,C_017,2025-03-12,食品,0,0.25,263.77,65.94,FB廣告,中部
3656,C_059,2025-04-13,家電,0,0.15,162.73,24.41,FB廣告,東部
3657,C_090,2025-11-22,食品,0,0.25,360.42,90.1,Google搜尋,南部
3658,C_199,2025-12-29,服飾,1,0.6,450.56,270.34,網紅推薦,北部
3659,C_362,2025-06-06,食品,0,0.25,67.45,16.86,Google搜尋,南部
3660,C_441,2025-12-29,服飾,0,0.6,460.57,276.34,FB廣告,南部
3661,C_026,2025-12-25,美妝,1,0.5,60.4,30.2,網紅推薦,北部
3662,C_025,2025-07-13,食品,1,0.25,321.03,80.26,Google搜尋,中部
3663,C_394,2025-10-02,服飾,0,0.6,382.68,229.61,網紅推薦,南部
3664,C_301,2025-11-20,食品,0,0.25,124.63,31.16,FB廣告,中部
3665,C_339,2025-07-05,食品,0,0.25,140.72,35.18,Google搜尋,南部
3666,C_267,2025-11-22,食品,0,0.25,110.05,27.51,Google搜尋,南部
3667,C_181,2025-04-23,家電,0,0.15,65.08,9.76,FB廣告,東部
3668,C_456,2025-11-09,服飾,0,0.6,78.43,47.06,Google搜尋,中部
3669,C_360,2025-06-14,家電,1,0.15,243.87,36.58,Google搜尋,中部
3670,C_068,2025-03-02,家電,0,0.15,349.22,52.38,網紅推薦,中部
3671,C_351,2025-04-02,服飾,0,0.6,146.29,87.77,Google搜尋,南部
3672,C_412,2025-10-13,食品,0,0.25,54.05,13.51,自然流量,中部
3673,C_321,2025-06-02,家電,0,0.15,47.17,7.08,Google搜尋,北部
3674,C_049,2025-08-13,家電,0,0.15,133.47,20.02,Google搜尋,北部
3675,C_175,2025-05-07,家電,1,0.15,87.57,13.14,Google搜尋,北部
3676,C_052,2025-07-12,食品,1,0.25,486.0,121.5,網紅推薦,南部
3677,C_102,2025-04-25,家電,0,0.15,73.53,11.03,Google搜尋,南部
3678,C_216,2025-09-19,美妝,1,0.5,269.72,134.86,FB廣告,中部
3679,C_438,2025-01-18,服飾,0,0.6,79.79,47.87,網紅推薦,北部
3680,C_188,2025-01-10,美妝,0,0.5,111.78,55.89,Google搜尋,南部
3681,C_057,2025-04-02,食品,0,0.25,176.29,44.07,FB廣告,中部
3682,C_047,2025-05-19,家電,1,0.15,249.53,37.43,FB廣告,中部
3683,C_159,2025-11-29,服飾,0,0.6,226.46,135.88,FB廣告,北部
3684,C_174,2025-12-23,家電,0,0.15,84.79,12.72,FB廣告,北部
3685,C_242,2025-12-06,食品,1,0.25,164.08,41.02,自然流量,中部
3686,C_282,2025-02-21,服飾,0,0.6,102.02,61.21,FB廣告,東部
3687,C_241,2025-07-14,美妝,0,0.5,35.47,17.74,自然流量,東部
3688,C_370,2025-07-25,服飾,0,0.6,186.59,111.95,FB廣告,南部
3689,C_005,2025-10-14,家電,0,0.15,524.64,78.7,FB廣告,中部
3690,C_084,2025-04-03,服飾,0,0.6,695.19,417.11,FB廣告,北部
3691,C_308,2025-11-05,食品,0,0.25,203.85,50.96,FB廣告,南部
3692,C_361,2025-05-25,食品,1,0.25,190.93,47.73,FB廣告,南部
3693,C_248,2025-03-27,服飾,0,0.6,10.81,6.49,自然流量,東部
3694,C_054,2025-06-02,食品,0,0.25,2269.53,567.38,網紅推薦,北部
3695,C_161,2025-01-02,食品,0,0.25,620.77,155.19,FB廣告,中部
3696,C_434,2025-12-08,食品,1,0.25,317.07,79.27,FB廣告,南部
3697,C_422,2025-09-17,美妝,1,0.5,159.49,79.74,網紅推薦,東部
